"region","value","period","indID","dsID","source","is_number"
"KEN",34850.79,2006,"OH070","dummy_data","dummy_source",1
"KEN",41680.554,2007,"OH070","dummy_data","dummy_source",1
"KEN",38949.615,2001,"OH070","dummy_data","dummy_source",1
"KEN",18011.952,2004,"OH070","dummy_data","dummy_source",1
"KEN",35023.242,2009,"OH070","dummy_data","dummy_source",1
"KEN",29460.858,2014,"OH070","dummy_data","dummy_source",1
"LKA",1178.484,2000,"OH070","dummy_data","dummy_source",1
"LKA",10494.126,2004,"OH070","dummy_data","dummy_source",1
"LKA",6296.211,2012,"OH070","dummy_data","dummy_source",1
"LKA",16974.798,2011,"OH070","dummy_data","dummy_source",1
"LKA",5057.238,2013,"OH070","dummy_data","dummy_source",1
"LKA",1746.882,2001,"OH070","dummy_data","dummy_source",1
"LKA",5057.238,2014,"OH070","dummy_data","dummy_source",1
"LKA",25042.8,2009,"OH070","dummy_data","dummy_source",1
"LKA",32519.856,2005,"OH070","dummy_data","dummy_source",1
"LKA",14257.608,2007,"OH070","dummy_data","dummy_source",1
"LKA",26959.683,2006,"OH070","dummy_data","dummy_source",1
"LKA",4512.216,2003,"OH070","dummy_data","dummy_source",1
"LKA",0,2010,"OH070","dummy_data","dummy_source",1
"LKA",13207.155,2008,"OH070","dummy_data","dummy_source",1
"LKA",3897.711,2002,"OH070","dummy_data","dummy_source",1
"MLI",8009.298,2009,"OH070","dummy_data","dummy_source",1
"MLI",1415.739,2011,"OH070","dummy_data","dummy_source",1
"MLI",215.496,2001,"OH070","dummy_data","dummy_source",1
"MLI",21264.216,2012,"OH070","dummy_data","dummy_source",1
"MLI",26416.281,2014,"OH070","dummy_data","dummy_source",1
"MLI",4675.698,2010,"OH070","dummy_data","dummy_source",1
"MLI",0,2000,"OH070","dummy_data","dummy_source",1
"MLI",2493.744,2005,"OH070","dummy_data","dummy_source",1
"MLI",324.702,2003,"OH070","dummy_data","dummy_source",1
"MLI",4113.996,2006,"OH070","dummy_data","dummy_source",1
"MLI",7148.796,2007,"OH070","dummy_data","dummy_source",1
"MLI",26416.281,2013,"OH070","dummy_data","dummy_source",1
"MLI",420.723,2002,"OH070","dummy_data","dummy_source",1
"MLI",1441.674,2004,"OH070","dummy_data","dummy_source",1
"MLI",6141.003,2008,"OH070","dummy_data","dummy_source",1
"MMR",0,2001,"OH070","dummy_data","dummy_source",1
"MMR",43460.607,2013,"OH070","dummy_data","dummy_source",1
"MMR",6730.812,2004,"OH070","dummy_data","dummy_source",1
"MMR",73269.831,2008,"OH070","dummy_data","dummy_source",1
"MMR",11811.402,2005,"OH070","dummy_data","dummy_source",1
"MMR",30354.762,2011,"OH070","dummy_data","dummy_source",1
"MMR",7908.855,2006,"OH070","dummy_data","dummy_source",1
"MMR",1527.747,2002,"OH070","dummy_data","dummy_source",1
"MMR",11633.502,2009,"OH070","dummy_data","dummy_source",1
"MMR",43460.607,2014,"OH070","dummy_data","dummy_source",1
"MMR",2358.141,2003,"OH070","dummy_data","dummy_source",1
"MMR",8489.313,2010,"OH070","dummy_data","dummy_source",1
"MMR",0,2000,"OH070","dummy_data","dummy_source",1
"MMR",11537.358,2007,"OH070","dummy_data","dummy_source",1
"MMR",61883.877,2012,"OH070","dummy_data","dummy_source",1
"NER",13387.671,2010,"OH070","dummy_data","dummy_source",1
"NER",10441.23,2012,"OH070","dummy_data","dummy_source",1
"NER",21606.876,2005,"OH070","dummy_data","dummy_source",1
"NER",0,2000,"OH070","dummy_data","dummy_source",1
"NER",5635.788,2014,"OH070","dummy_data","dummy_source",1
"NER",8255.73,2009,"OH070","dummy_data","dummy_source",1
"NER",3184.029,2007,"OH070","dummy_data","dummy_source",1
"NER",743.76,2003,"OH070","dummy_data","dummy_source",1
"NER",6651.888,2006,"OH070","dummy_data","dummy_source",1
"NER",1651.146,2004,"OH070","dummy_data","dummy_source",1
"NER",0,2002,"OH070","dummy_data","dummy_source",1
"NER",3713.844,2011,"OH070","dummy_data","dummy_source",1
"NER",0,2001,"OH070","dummy_data","dummy_source",1
"NER",5635.788,2013,"OH070","dummy_data","dummy_source",1
"NER",5023.77,2008,"OH070","dummy_data","dummy_source",1
"PAK",68562.039,2010,"OH070","dummy_data","dummy_source",1
"PAK",237420.486,2005,"OH070","dummy_data","dummy_source",1
"PAK",20564.166,2002,"OH070","dummy_data","dummy_source",1
"PAK",71625.183,2001,"OH070","dummy_data","dummy_source",1
"PAK",108708.714,2007,"OH070","dummy_data","dummy_source",1
"PAK",2013.33,2004,"OH070","dummy_data","dummy_source",1
"PAK",179498.37,2014,"OH070","dummy_data","dummy_source",1
"PAK",151405.281,2006,"OH070","dummy_data","dummy_source",1
"PAK",117444.234,2009,"OH070","dummy_data","dummy_source",1
"PAK",158411.367,2012,"OH070","dummy_data","dummy_source",1
"PAK",173485.257,2011,"OH070","dummy_data","dummy_source",1
"PAK",179498.37,2013,"OH070","dummy_data","dummy_source",1
"PAK",54715.197,2000,"OH070","dummy_data","dummy_source",1
"PAK",6348.336,2003,"OH070","dummy_data","dummy_source",1
"PAK",34304.199,2008,"OH070","dummy_data","dummy_source",1
"PHL",184674.618,2013,"OH070","dummy_data","dummy_source",1
"PHL",17049.945,2001,"OH070","dummy_data","dummy_source",1
"PHL",8051.586,2000,"OH070","dummy_data","dummy_source",1
"PHL",10294.08,2005,"OH070","dummy_data","dummy_source",1
"PHL",184674.618,2014,"OH070","dummy_data","dummy_source",1
"PHL",23977.443,2003,"OH070","dummy_data","dummy_source",1
"PHL",30890.241,2006,"OH070","dummy_data","dummy_source",1
"PHL",46586.505,2011,"OH070","dummy_data","dummy_source",1
"PHL",39107.7,2004,"OH070","dummy_data","dummy_source",1
"PHL",8876.586,2002,"OH070","dummy_data","dummy_source",1
"PHL",37018.782,2008,"OH070","dummy_data","dummy_source",1
"PHL",118288.722,2009,"OH070","dummy_data","dummy_source",1
"PHL",123312.567,2010,"OH070","dummy_data","dummy_source",1
"PHL",20948.415,2007,"OH070","dummy_data","dummy_source",1
"PHL",106437.456,2012,"OH070","dummy_data","dummy_source",1
"SDN",67364.883,2011,"OH070","dummy_data","dummy_source",1
"SDN",28357.044,2010,"OH070","dummy_data","dummy_source",1
"SDN",41979.414,2013,"OH070","dummy_data","dummy_source",1
"SDN",46178.508,2001,"OH070","dummy_data","dummy_source",1
"SDN",38982.042,2012,"OH070","dummy_data","dummy_source",1
"SDN",36759.129,2003,"OH070","dummy_data","dummy_source",1
"SDN",66632.385,2006,"OH070","dummy_data","dummy_source",1
"SDN",105210.387,2005,"OH070","dummy_data","dummy_source",1
"SDN",52732.698,2002,"OH070","dummy_data","dummy_source",1
"SDN",109292.769,2004,"OH070","dummy_data","dummy_source",1
"SDN",60299.46,2008,"OH070","dummy_data","dummy_source",1
"SDN",61822.173,2007,"OH070","dummy_data","dummy_source",1
"SDN",29144.739,2009,"OH070","dummy_data","dummy_source",1
"SDN",43202.79,2000,"OH070","dummy_data","dummy_source",1
"SDN",41979.414,2014,"OH070","dummy_data","dummy_source",1
"SOM",10840.413,2000,"OH070","dummy_data","dummy_source",1
"SOM",4820.061,2010,"OH070","dummy_data","dummy_source",1
"SOM",7973.019,2005,"OH070","dummy_data","dummy_source",1
"SOM",11446.482,2011,"OH070","dummy_data","dummy_source",1
"SOM",9478.413,2001,"OH070","dummy_data","dummy_source",1
"SOM",10876.962,2006,"OH070","dummy_data","dummy_source",1
"SOM",8951.883,2013,"OH070","dummy_data","dummy_source",1
"SOM",9252.516,2002,"OH070","dummy_data","dummy_source",1
"SOM",8033.436,2003,"OH070","dummy_data","dummy_source",1
"SOM",10852.47,2008,"OH070","dummy_data","dummy_source",1
"SOM",14127.516,2012,"OH070","dummy_data","dummy_source",1
"SOM",16922.589,2007,"OH070","dummy_data","dummy_source",1
"SOM",8951.883,2014,"OH070","dummy_data","dummy_source",1
"SOM",7784.781,2004,"OH070","dummy_data","dummy_source",1
"SOM",11008.782,2009,"OH070","dummy_data","dummy_source",1
"SSD",0,2005,"OH070","dummy_data","dummy_source",1
"SSD",0,2006,"OH070","dummy_data","dummy_source",1
"SSD",0,2010,"OH070","dummy_data","dummy_source",1
"SSD",0,2000,"OH070","dummy_data","dummy_source",1
"SSD",0,2001,"OH070","dummy_data","dummy_source",1
"SSD",14657.883,2012,"OH070","dummy_data","dummy_source",1
"SSD",609.123,2011,"OH070","dummy_data","dummy_source",1
"SSD",0,2003,"OH070","dummy_data","dummy_source",1
"SSD",0,2008,"OH070","dummy_data","dummy_source",1
"SSD",13140.264,2014,"OH070","dummy_data","dummy_source",1
"SSD",0,2007,"OH070","dummy_data","dummy_source",1
"SSD",0,2002,"OH070","dummy_data","dummy_source",1
"SSD",13140.264,2013,"OH070","dummy_data","dummy_source",1
"SSD",0,2004,"OH070","dummy_data","dummy_source",1
"SSD",0,2009,"OH070","dummy_data","dummy_source",1
"SYR",0,2000,"OH070","dummy_data","dummy_source",1
"SYR",530.856,2006,"OH070","dummy_data","dummy_source",1
"SYR",1419.279,2011,"OH070","dummy_data","dummy_source",1
"SYR",1025.448,2002,"OH070","dummy_data","dummy_source",1
"SYR",0,2010,"OH070","dummy_data","dummy_source",1
"SYR",0,2005,"OH070","dummy_data","dummy_source",1
"SYR",976.074,2009,"OH070","dummy_data","dummy_source",1
"SYR",32806.395,2013,"OH070","dummy_data","dummy_source",1
"SYR",27797.043,2012,"OH070","dummy_data","dummy_source",1
"SYR",0,2007,"OH070","dummy_data","dummy_source",1
"SYR",0,2001,"OH070","dummy_data","dummy_source",1
"SYR",0,2004,"OH070","dummy_data","dummy_source",1
"SYR",1069.128,2008,"OH070","dummy_data","dummy_source",1
"SYR",0,2003,"OH070","dummy_data","dummy_source",1
"SYR",32806.395,2014,"OH070","dummy_data","dummy_source",1
"TCD",10316.286,2007,"OH070","dummy_data","dummy_source",1
"TCD",4365.771,2014,"OH070","dummy_data","dummy_source",1
"TCD",1958.925,2010,"OH070","dummy_data","dummy_source",1
"TCD",5178.249,2011,"OH070","dummy_data","dummy_source",1
"TCD",4365.771,2013,"OH070","dummy_data","dummy_source",1
"TCD",10737.81,2009,"OH070","dummy_data","dummy_source",1
"TCD",3943.008,2012,"OH070","dummy_data","dummy_source",1
"TCD",10872.033,2004,"OH070","dummy_data","dummy_source",1
"TCD",1986.255,2001,"OH070","dummy_data","dummy_source",1
"TCD",0,2002,"OH070","dummy_data","dummy_source",1
"TCD",7994.811,2005,"OH070","dummy_data","dummy_source",1
"TCD",852.708,2000,"OH070","dummy_data","dummy_source",1
"TCD",5839.947,2006,"OH070","dummy_data","dummy_source",1
"TCD",816.219,2003,"OH070","dummy_data","dummy_source",1
"TCD",11026.404,2008,"OH070","dummy_data","dummy_source",1
"YEM",10236.87,2013,"OH070","dummy_data","dummy_source",1
"YEM",0,2003,"OH070","dummy_data","dummy_source",1
"YEM",11042.046,2012,"OH070","dummy_data","dummy_source",1
"YEM",6046.497,2010,"OH070","dummy_data","dummy_source",1
"YEM",3682.485,2011,"OH070","dummy_data","dummy_source",1
"YEM",1134.486,2008,"OH070","dummy_data","dummy_source",1
"YEM",0,2005,"OH070","dummy_data","dummy_source",1
"YEM",187.77,2006,"OH070","dummy_data","dummy_source",1
"YEM",0,2002,"OH070","dummy_data","dummy_source",1
"YEM",0,2007,"OH070","dummy_data","dummy_source",1
"YEM",0,2001,"OH070","dummy_data","dummy_source",1
"YEM",0,2004,"OH070","dummy_data","dummy_source",1
"YEM",4142.97,2009,"OH070","dummy_data","dummy_source",1
"YEM",0,2000,"OH070","dummy_data","dummy_source",1
"YEM",10236.87,2014,"OH070","dummy_data","dummy_source",1
"ZWE",5059.797,2012,"OH070","dummy_data","dummy_source",1
"ZWE",15983.703,2002,"OH070","dummy_data","dummy_source",1
"ZWE",5888.148,2007,"OH070","dummy_data","dummy_source",1
"ZWE",5154.423,2013,"OH070","dummy_data","dummy_source",1
"ZWE",4332.564,2010,"OH070","dummy_data","dummy_source",1
"ZWE",11132.283,2003,"OH070","dummy_data","dummy_source",1
"ZWE",5657.817,2000,"OH070","dummy_data","dummy_source",1
"ZWE",9544.347,2005,"OH070","dummy_data","dummy_source",1
"ZWE",4036.323,2006,"OH070","dummy_data","dummy_source",1
"ZWE",8193.567,2011,"OH070","dummy_data","dummy_source",1
"ZWE",4877.43,2008,"OH070","dummy_data","dummy_source",1
"ZWE",2995.233,2001,"OH070","dummy_data","dummy_source",1
"ZWE",11259.507,2004,"OH070","dummy_data","dummy_source",1
"ZWE",7421.52,2009,"OH070","dummy_data","dummy_source",1
"ZWE",5154.423,2014,"OH070","dummy_data","dummy_source",1
"AFG",29105480,2004,"OH080","dummy_data","dummy_source",1
"AFG",13158700,2006,"OH080","dummy_data","dummy_source",1
"AFG",10916884,2013,"OH080","dummy_data","dummy_source",1
"AFG",29105480,2009,"OH080","dummy_data","dummy_source",1
"AFG",17949231,2005,"OH080","dummy_data","dummy_source",1
"AFG",21572297,2000,"OH080","dummy_data","dummy_source",1
"AFG",24657302,2011,"OH080","dummy_data","dummy_source",1
"AFG",25386118,2008,"OH080","dummy_data","dummy_source",1
"AFG",13349536,2012,"OH080","dummy_data","dummy_source",1
"AFG",23599038,2010,"OH080","dummy_data","dummy_source",1
"AFG",29105480,2003,"OH080","dummy_data","dummy_source",1
"AFG",29105480,2001,"OH080","dummy_data","dummy_source",1
"AFG",10916884,2014,"OH080","dummy_data","dummy_source",1
"AFG",12828862,2007,"OH080","dummy_data","dummy_source",1
"AFG",29105480,2002,"OH080","dummy_data","dummy_source",1
"CAF",719387,2010,"OH080","dummy_data","dummy_source",1
"CAF",400361,2005,"OH080","dummy_data","dummy_source",1
"CAF",1830459,2013,"OH080","dummy_data","dummy_source",1
"CAF",316873,2004,"OH080","dummy_data","dummy_source",1
"CAF",1830459,2014,"OH080","dummy_data","dummy_source",1
"CAF",545455,2011,"OH080","dummy_data","dummy_source",1
"CAF",43154,2002,"OH080","dummy_data","dummy_source",1
"CAF",52191,2000,"OH080","dummy_data","dummy_source",1
"CAF",1222098,2007,"OH080","dummy_data","dummy_source",1
"CAF",302830,2006,"OH080","dummy_data","dummy_source",1
"CAF",464178,2001,"OH080","dummy_data","dummy_source",1
"CAF",435493,2012,"OH080","dummy_data","dummy_source",1
"CAF",1314435,2009,"OH080","dummy_data","dummy_source",1
"CAF",432964,2003,"OH080","dummy_data","dummy_source",1
"CAF",899841,2008,"OH080","dummy_data","dummy_source",1
"CIV",2436434,2012,"OH080","dummy_data","dummy_source",1
"CIV",364987,2000,"OH080","dummy_data","dummy_source",1
"CIV",3149835,2005,"OH080","dummy_data","dummy_source",1
"CIV",314644,2008,"OH080","dummy_data","dummy_source",1
"CIV",2298069,2009,"OH080","dummy_data","dummy_source",1
"CIV",3353938,2010,"OH080","dummy_data","dummy_source",1
"CIV",1623075,2001,"OH080","dummy_data","dummy_source",1
"CIV",2263419,2002,"OH080","dummy_data","dummy_source",1
"CIV",1424423,2007,"OH080","dummy_data","dummy_source",1
"CIV",1828070,2013,"OH080","dummy_data","dummy_source",1
"CIV",1828070,2014,"OH080","dummy_data","dummy_source",1
"CIV",4576719,2011,"OH080","dummy_data","dummy_source",1
"CIV",4075966,2003,"OH080","dummy_data","dummy_source",1
"CIV",4210390,2004,"OH080","dummy_data","dummy_source",1
"CIV",3055176,2006,"OH080","dummy_data","dummy_source",1
"COD",25643123,2005,"OH080","dummy_data","dummy_source",1
"COD",42997805,2006,"OH080","dummy_data","dummy_source",1
"COD",28581147,2000,"OH080","dummy_data","dummy_source",1
"COD",56606026,2012,"OH080","dummy_data","dummy_source",1
"COD",37269491,2001,"OH080","dummy_data","dummy_source",1
"COD",27230088,2009,"OH080","dummy_data","dummy_source",1
"COD",29530270,2004,"OH080","dummy_data","dummy_source",1
"COD",30527444,2007,"OH080","dummy_data","dummy_source",1
"COD",34826505,2002,"OH080","dummy_data","dummy_source",1
"COD",48405341,2014,"OH080","dummy_data","dummy_source",1
"COD",41469089,2010,"OH080","dummy_data","dummy_source",1
"COD",53485748,2011,"OH080","dummy_data","dummy_source",1
"COD",27358079,2003,"OH080","dummy_data","dummy_source",1
"COD",48405341,2013,"OH080","dummy_data","dummy_source",1
"COD",29826060,2008,"OH080","dummy_data","dummy_source",1
"COL",5893411,2014,"OH080","dummy_data","dummy_source",1
"COL",5893411,2013,"OH080","dummy_data","dummy_source",1
"COL",5753138,2006,"OH080","dummy_data","dummy_source",1
"COL",8338038,2011,"OH080","dummy_data","dummy_source",1
"COL",13720105,2004,"OH080","dummy_data","dummy_source",1
"COL",6149932,2003,"OH080","dummy_data","dummy_source",1
"COL",4320172,2000,"OH080","dummy_data","dummy_source",1
"COL",8021539,2008,"OH080","dummy_data","dummy_source",1
"COL",5066776,2001,"OH080","dummy_data","dummy_source",1
"COL",4150197,2007,"OH080","dummy_data","dummy_source",1
"COL",27483835,2010,"OH080","dummy_data","dummy_source",1
"COL",5220800,2002,"OH080","dummy_data","dummy_source",1
"COL",8369563,2009,"OH080","dummy_data","dummy_source",1
"COL",6393226,2012,"OH080","dummy_data","dummy_source",1
"COL",6868854,2005,"OH080","dummy_data","dummy_source",1
"ERI",93224,2013,"OH080","dummy_data","dummy_source",1
"ERI",1558239,2002,"OH080","dummy_data","dummy_source",1
"ERI",732697,2011,"OH080","dummy_data","dummy_source",1
"ERI",4676483,2000,"OH080","dummy_data","dummy_source",1
"ERI",93224,2014,"OH080","dummy_data","dummy_source",1
"ERI",142368,2012,"OH080","dummy_data","dummy_source",1
"ERI",219735,2009,"OH080","dummy_data","dummy_source",1
"ERI",2583374,2003,"OH080","dummy_data","dummy_source",1
"ERI",511224,2006,"OH080","dummy_data","dummy_source",1
"ERI",4020268,2001,"OH080","dummy_data","dummy_source",1
"ERI",361025,2008,"OH080","dummy_data","dummy_source",1
"ERI",0,2010,"OH080","dummy_data","dummy_source",1
"ERI",1085731,2005,"OH080","dummy_data","dummy_source",1
"ERI",2175379,2004,"OH080","dummy_data","dummy_source",1
"ERI",381359,2007,"OH080","dummy_data","dummy_source",1
"ETH",20617102,2005,"OH080","dummy_data","dummy_source",1
"ETH",14020503,2014,"OH080","dummy_data","dummy_source",1
"ETH",13243417,2009,"OH080","dummy_data","dummy_source",1
"ETH",14479570,2012,"OH080","dummy_data","dummy_source",1
"ETH",14020503,2013,"OH080","dummy_data","dummy_source",1
"ETH",60870763,2002,"OH080","dummy_data","dummy_source",1
"ETH",9664115,2010,"OH080","dummy_data","dummy_source",1
"ETH",66256035,2000,"OH080","dummy_data","dummy_source",1
"ETH",27909680,2007,"OH080","dummy_data","dummy_source",1
"ETH",29710989,2006,"OH080","dummy_data","dummy_source",1
"ETH",23572207,2008,"OH080","dummy_data","dummy_source",1
"ETH",24689513,2004,"OH080","dummy_data","dummy_source",1
"ETH",20934100,2001,"OH080","dummy_data","dummy_source",1
"ETH",53689527,2003,"OH080","dummy_data","dummy_source",1
"ETH",17499304,2011,"OH080","dummy_data","dummy_source",1
"HTI",2515133,2005,"OH080","dummy_data","dummy_source",1
"HTI",10032864,2010,"OH080","dummy_data","dummy_source",1
"HTI",4754886,2012,"OH080","dummy_data","dummy_source",1
"HTI",2395358,2007,"OH080","dummy_data","dummy_source",1
"HTI",3774268,2004,"OH080","dummy_data","dummy_source",1
"HTI",3530082,2009,"OH080","dummy_data","dummy_source",1
"HTI",3027434,2013,"OH080","dummy_data","dummy_source",1
"HTI",97596,2002,"OH080","dummy_data","dummy_source",1
"HTI",118034,2000,"OH080","dummy_data","dummy_source",1
"HTI",0,2001,"OH080","dummy_data","dummy_source",1
"HTI",2043399,2006,"OH080","dummy_data","dummy_source",1
"HTI",3027434,2014,"OH080","dummy_data","dummy_source",1
"HTI",4650238,2011,"OH080","dummy_data","dummy_source",1
"HTI",4273634,2008,"OH080","dummy_data","dummy_source",1
"HTI",301287,2003,"OH080","dummy_data","dummy_source",1
"IDN",243801639,2005,"OH080","dummy_data","dummy_source",1
"IDN",30649349,2004,"OH080","dummy_data","dummy_source",1
"IDN",3956213,2008,"OH080","dummy_data","dummy_source",1
"IDN",77030251,2011,"OH080","dummy_data","dummy_source",1
"IDN",58308314,2001,"OH080","dummy_data","dummy_source",1
"IDN",103457455,2006,"OH080","dummy_data","dummy_source",1
"IDN",146854634,2000,"OH080","dummy_data","dummy_source",1
"IDN",60713249,2002,"OH080","dummy_data","dummy_source",1
"IDN",17877557,2014,"OH080","dummy_data","dummy_source",1
"IDN",57312415,2007,"OH080","dummy_data","dummy_source",1
"IDN",42171094,2010,"OH080","dummy_data","dummy_source",1
"IDN",17877557,2013,"OH080","dummy_data","dummy_source",1
"IDN",28895009,2009,"OH080","dummy_data","dummy_source",1
"IDN",35142579,2003,"OH080","dummy_data","dummy_source",1
"IDN",20689101,2012,"OH080","dummy_data","dummy_source",1
"KEN",10543646,2012,"OH080","dummy_data","dummy_source",1
"KEN",6815334,2010,"OH080","dummy_data","dummy_source",1
"KEN",4951895,2005,"OH080","dummy_data","dummy_source",1
"KEN",23869796,2008,"OH080","dummy_data","dummy_source",1
"KEN",7358969,2002,"OH080","dummy_data","dummy_source",1
"KEN",6922241,2000,"OH080","dummy_data","dummy_source",1
"KEN",9453129,2011,"OH080","dummy_data","dummy_source",1
"KEN",6626019,2003,"OH080","dummy_data","dummy_source",1
"KEN",9820286,2013,"OH080","dummy_data","dummy_source",1
"KEN",11616930,2006,"OH080","dummy_data","dummy_source",1
"KEN",13893518,2007,"OH080","dummy_data","dummy_source",1
"KEN",12983205,2001,"OH080","dummy_data","dummy_source",1
"KEN",6003984,2004,"OH080","dummy_data","dummy_source",1
"KEN",11674414,2009,"OH080","dummy_data","dummy_source",1
"KEN",9820286,2014,"OH080","dummy_data","dummy_source",1
"LKA",392828,2000,"OH080","dummy_data","dummy_source",1
"LKA",3498042,2004,"OH080","dummy_data","dummy_source",1
"LKA",2098737,2012,"OH080","dummy_data","dummy_source",1
"LKA",5658266,2011,"OH080","dummy_data","dummy_source",1
"LKA",1685746,2013,"OH080","dummy_data","dummy_source",1
"LKA",582294,2001,"OH080","dummy_data","dummy_source",1
"LKA",1685746,2014,"OH080","dummy_data","dummy_source",1
"LKA",8347600,2009,"OH080","dummy_data","dummy_source",1
"LKA",10839952,2005,"OH080","dummy_data","dummy_source",1
"LKA",4752536,2007,"OH080","dummy_data","dummy_source",1
"LKA",8986561,2006,"OH080","dummy_data","dummy_source",1
"LKA",1504072,2003,"OH080","dummy_data","dummy_source",1
"LKA",0,2010,"OH080","dummy_data","dummy_source",1
"LKA",4402385,2008,"OH080","dummy_data","dummy_source",1
"LKA",1299237,2002,"OH080","dummy_data","dummy_source",1
"MLI",2669766,2009,"OH080","dummy_data","dummy_source",1
"MLI",471913,2011,"OH080","dummy_data","dummy_source",1
"MLI",71832,2001,"OH080","dummy_data","dummy_source",1
"MLI",7088072,2012,"OH080","dummy_data","dummy_source",1
"MLI",8805427,2014,"OH080","dummy_data","dummy_source",1
"MLI",1558566,2010,"OH080","dummy_data","dummy_source",1
"MLI",0,2000,"OH080","dummy_data","dummy_source",1
"MLI",831248,2005,"OH080","dummy_data","dummy_source",1
"MLI",108234,2003,"OH080","dummy_data","dummy_source",1
"MLI",1371332,2006,"OH080","dummy_data","dummy_source",1
"MLI",2382932,2007,"OH080","dummy_data","dummy_source",1
"MLI",8805427,2013,"OH080","dummy_data","dummy_source",1
"MLI",140241,2002,"OH080","dummy_data","dummy_source",1
"MLI",480558,2004,"OH080","dummy_data","dummy_source",1
"MLI",2047001,2008,"OH080","dummy_data","dummy_source",1
"MMR",0,2001,"OH080","dummy_data","dummy_source",1
"MMR",14486869,2013,"OH080","dummy_data","dummy_source",1
"MMR",2243604,2004,"OH080","dummy_data","dummy_source",1
"MMR",24423277,2008,"OH080","dummy_data","dummy_source",1
"MMR",3937134,2005,"OH080","dummy_data","dummy_source",1
"MMR",10118254,2011,"OH080","dummy_data","dummy_source",1
"MMR",2636285,2006,"OH080","dummy_data","dummy_source",1
"MMR",509249,2002,"OH080","dummy_data","dummy_source",1
"MMR",3877834,2009,"OH080","dummy_data","dummy_source",1
"MMR",14486869,2014,"OH080","dummy_data","dummy_source",1
"MMR",786047,2003,"OH080","dummy_data","dummy_source",1
"MMR",2829771,2010,"OH080","dummy_data","dummy_source",1
"MMR",0,2000,"OH080","dummy_data","dummy_source",1
"MMR",3845786,2007,"OH080","dummy_data","dummy_source",1
"MMR",20627959,2012,"OH080","dummy_data","dummy_source",1
"NER",4462557,2010,"OH080","dummy_data","dummy_source",1
"NER",3480410,2012,"OH080","dummy_data","dummy_source",1
"NER",7202292,2005,"OH080","dummy_data","dummy_source",1
"NER",0,2000,"OH080","dummy_data","dummy_source",1
"NER",1878596,2014,"OH080","dummy_data","dummy_source",1
"NER",2751910,2009,"OH080","dummy_data","dummy_source",1
"NER",1061343,2007,"OH080","dummy_data","dummy_source",1
"NER",247920,2003,"OH080","dummy_data","dummy_source",1
"NER",2217296,2006,"OH080","dummy_data","dummy_source",1
"NER",550382,2004,"OH080","dummy_data","dummy_source",1
"NER",0,2002,"OH080","dummy_data","dummy_source",1
"NER",1237948,2011,"OH080","dummy_data","dummy_source",1
"NER",0,2001,"OH080","dummy_data","dummy_source",1
"NER",1878596,2013,"OH080","dummy_data","dummy_source",1
"NER",1674590,2008,"OH080","dummy_data","dummy_source",1
"PAK",22854013,2010,"OH080","dummy_data","dummy_source",1
"PAK",79140162,2005,"OH080","dummy_data","dummy_source",1
"PAK",6854722,2002,"OH080","dummy_data","dummy_source",1
"PAK",23875061,2001,"OH080","dummy_data","dummy_source",1
"PAK",36236238,2007,"OH080","dummy_data","dummy_source",1
"PAK",671110,2004,"OH080","dummy_data","dummy_source",1
"PAK",59832790,2014,"OH080","dummy_data","dummy_source",1
"PAK",50468427,2006,"OH080","dummy_data","dummy_source",1
"PAK",39148078,2009,"OH080","dummy_data","dummy_source",1
"PAK",52803789,2012,"OH080","dummy_data","dummy_source",1
"PAK",57828419,2011,"OH080","dummy_data","dummy_source",1
"PAK",59832790,2013,"OH080","dummy_data","dummy_source",1
"PAK",18238399,2000,"OH080","dummy_data","dummy_source",1
"PAK",2116112,2003,"OH080","dummy_data","dummy_source",1
"PAK",11434733,2008,"OH080","dummy_data","dummy_source",1
"PHL",61558206,2013,"OH080","dummy_data","dummy_source",1
"PHL",5683315,2001,"OH080","dummy_data","dummy_source",1
"PHL",2683862,2000,"OH080","dummy_data","dummy_source",1
"PHL",3431360,2005,"OH080","dummy_data","dummy_source",1
"PHL",61558206,2014,"OH080","dummy_data","dummy_source",1
"PHL",7992481,2003,"OH080","dummy_data","dummy_source",1
"PHL",10296747,2006,"OH080","dummy_data","dummy_source",1
"PHL",15528835,2011,"OH080","dummy_data","dummy_source",1
"PHL",13035900,2004,"OH080","dummy_data","dummy_source",1
"PHL",2958862,2002,"OH080","dummy_data","dummy_source",1
"PHL",12339594,2008,"OH080","dummy_data","dummy_source",1
"PHL",39429574,2009,"OH080","dummy_data","dummy_source",1
"PHL",41104189,2010,"OH080","dummy_data","dummy_source",1
"PHL",6982805,2007,"OH080","dummy_data","dummy_source",1
"PHL",35479152,2012,"OH080","dummy_data","dummy_source",1
"SDN",22454961,2011,"OH080","dummy_data","dummy_source",1
"SDN",9452348,2010,"OH080","dummy_data","dummy_source",1
"SDN",13993138,2013,"OH080","dummy_data","dummy_source",1
"SDN",15392836,2001,"OH080","dummy_data","dummy_source",1
"SDN",12994014,2012,"OH080","dummy_data","dummy_source",1
"SDN",12253043,2003,"OH080","dummy_data","dummy_source",1
"SDN",22210795,2006,"OH080","dummy_data","dummy_source",1
"SDN",35070129,2005,"OH080","dummy_data","dummy_source",1
"SDN",17577566,2002,"OH080","dummy_data","dummy_source",1
"SDN",36430923,2004,"OH080","dummy_data","dummy_source",1
